Defect type,Project name,Anomaly ID,Anomaly Link,Blade,Blade model,Category,Rib,Side,"Distance to root, m",Image,Photo url,Custom Recommendation,Link to project,Turbine model,Lenght mm,service_hours,Blade lenght m,Service end date,Commissioning year,finalization_date,service_type,finalized_by,turbine_id
Lightning Damage,GETR-4760,WTG T12 53197350@38531-21.1-9915,Anomaly in Portal,000014-R-65.4P5-25,LM 77.4P5,CATEGORY 2,TRAILING_EDGE,SUCTION_SIDE,21.1,https://storage.googleapis.com/aip_prod_bucket/499b1b0e-2ca3-4f1b-a92d-7aeeb90ea9cf.jpg,https://storage.googleapis.com/aip_prod_bucket/499b1b0e-2ca3-4f1b-a92d-7aeeb90ea9cf.jpg,Develops as a result of lightning strikes and lightning-induced arcs. The affected area could be more extensive than it appears from the outside. Burned areas are structurally defective.,Link,5.5-158,0,null,77.4,"Dec 19, 2025",2022,"Dec 19, 2025",IIN,Kunj Dave,9143
Lightning Damage,GETR-4760,WTG T03 53197358@37344-21.87-4830,Anomaly in Portal,000004-R-65.4P5-25,LM 77.4P5,CATEGORY 2,TRAILING_EDGE,SUCTION_SIDE,21.87,https://storage.googleapis.com/aip_prod_bucket/dd9e5b9b-d7c2-4c28-92ec-7fdd14666224.jpg,https://storage.googleapis.com/aip_prod_bucket/dd9e5b9b-d7c2-4c28-92ec-7fdd14666224.jpg,,Link,5.5-158,0,null,77.4,"Dec 18, 2025",2022,"Dec 18, 2025",IIN,Dagnija Grēve,9134
Lightning Damage,GETR-4760,WTG T03 53197358@37343-13.58-7344,Anomaly in Portal,000005-R-65.4P5-25,LM 77.4P5,CATEGORY 2,TRAILING_EDGE,SUCTION_SIDE,13.58,https://storage.googleapis.com/aip_prod_bucket/162eb17b-b2aa-4e9e-9a7e-4a4be87a33e5.jpg,https://storage.googleapis.com/aip_prod_bucket/162eb17b-b2aa-4e9e-9a7e-4a4be87a33e5.jpg,,Link,5.5-158,0,null,77.4,"Dec 18, 2025",2022,"Dec 18, 2025",IIN,Dagnija Grēve,9134
Lightning Damage,GETR-4760,WTG T03 53197358@37343-39.62-5878,Anomaly in Portal,000005-R-65.4P5-25,LM 77.4P5,CATEGORY 2,TRAILING_EDGE,SUCTION_SIDE,39.62,https://storage.googleapis.com/aip_prod_bucket/f7205644-54d5-4623-8b63-3ec197fbe44c.png,https://storage.googleapis.com/aip_prod_bucket/f7205644-54d5-4623-8b63-3ec197fbe44c.png,,Link,5.5-158,0,null,77.4,"Dec 18, 2025",2022,"Dec 18, 2025",IIN,Dagnija Grēve,9134
Lightning Damage,GETR-4760,WTG T03 53197358@37343-32.65-1678,Anomaly in Portal,000005-R-65.4P5-25,LM 77.4P5,CATEGORY 2,TRAILING_EDGE,PRESSURE_SIDE,32.65,https://storage.googleapis.com/aip_prod_bucket/78be4eb3-f00c-4a2e-a3d7-a09c84f56f8f.jpg,https://storage.googleapis.com/aip_prod_bucket/78be4eb3-f00c-4a2e-a3d7-a09c84f56f8f.jpg,,Link,5.5-158,0,null,77.4,"Dec 18, 2025",2022,"Dec 18, 2025",IIN,Dagnija Grēve,9134
Lightning Damage,GETR-4760,WTG T03 53197358@37345-3.2-1094,Anomaly in Portal,000003-R-65.4P5-25,LM 77.4P5,CATEGORY 2,TRAILING_EDGE,SUCTION_SIDE,3.2,https://storage.googleapis.com/aip_prod_bucket/f40397f0-153f-41f8-9007-63752c2f8ada.jpg,https://storage.googleapis.com/aip_prod_bucket/f40397f0-153f-41f8-9007-63752c2f8ada.jpg,,Link,5.5-158,0,null,77.4,"Dec 18, 2025",2022,"Dec 18, 2025",IIN,Dagnija Grēve,9134
Lightning Damage,GETR-4760,WTG T03 53197358@37345-3.74-3905,Anomaly in Portal,000003-R-65.4P5-25,LM 77.4P5,CATEGORY 2,TRAILING_EDGE,SUCTION_SIDE,3.74,https://storage.googleapis.com/aip_prod_bucket/4940e12a-6935-4f47-b19d-571bce28be8d.jpg,https://storage.googleapis.com/aip_prod_bucket/4940e12a-6935-4f47-b19d-571bce28be8d.jpg,,Link,5.5-158,0,null,77.4,"Dec 18, 2025",2022,"Dec 18, 2025",IIN,Dagnija Grēve,9134
Lightning Damage,GETR-4760,WTG T03 53197358@37343-13.39-8336,Anomaly in Portal,000005-R-65.4P5-25,LM 77.4P5,CATEGORY 2,TRAILING_EDGE,SUCTION_SIDE,13.39,https://storage.googleapis.com/aip_prod_bucket/46f6f135-67c3-46d7-a8f9-d54935d9e8b8.jpg,https://storage.googleapis.com/aip_prod_bucket/46f6f135-67c3-46d7-a8f9-d54935d9e8b8.jpg,,Link,5.5-158,0,null,77.4,"Dec 18, 2025",2022,"Dec 18, 2025",IIN,Dagnija Grēve,9134
Lightning Damage,GETR-4760,WTG T03 53197358@37345-3.2-6842,Anomaly in Portal,000003-R-65.4P5-25,LM 77.4P5,CATEGORY 2,TRAILING_EDGE,SUCTION_SIDE,3.2,https://storage.googleapis.com/aip_prod_bucket/9c43f83b-4e75-43e7-81f6-5d32084a0c91.png,https://storage.googleapis.com/aip_prod_bucket/9c43f83b-4e75-43e7-81f6-5d32084a0c91.png,,Link,5.5-158,0,null,77.4,"Dec 18, 2025",2022,"Dec 18, 2025",IIN,Dagnija Grēve,9134
Lightning Damage,GEUS-3739,WTG 3_5_S@62745-43.07-1890,Anomaly in Portal,GE75.7 SET-0111 TPI-60343,TPI 75.7,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,43.07,https://storage.googleapis.com/aip_prod_bucket/555129b2-6909-456f-b264-2ab9ef9d766a.jpg,https://storage.googleapis.com/aip_prod_bucket/555129b2-6909-456f-b264-2ab9ef9d766a.jpg,,Link,3.8-154,0,null,75.7,"Dec 17, 2025",2025,"Dec 17, 2025",IIN,Dagnija Grēve,19448
Lightning Damage,SGDE-4640,WTG 001-005@83447-4.63-8876,Anomaly in Portal,#3,135,CATEGORY 3,MID_1,SUCTION_SIDE,4.63,https://storage.googleapis.com/aip_prod_bucket/d2805010-69ff-4c67-baad-cfe95bfd0cc1.jpg,https://storage.googleapis.com/aip_prod_bucket/d2805010-69ff-4c67-baad-cfe95bfd0cc1.jpg,Likely developed due to lightening strike outside of the blade .The strike has developed a delaminated area. Delaying repair may result in further propagation. Repair Strategy to be determined by OEM Blade Engineer . Damage propagation to monitored every  6 months inspections until it gets repaired. Its also advised to monitor and check the LPS system healthiness towards the root side in the next availability opportunity .,Link,M5000-135,0,null,67,"Dec 12, 2025",2015,"Dec 12, 2025",IIN,Mārtiņš Tīmanis,26360
Lightning Damage,SGDE-4640,WTG 001-005@83447-4.63-8876,Anomaly in Portal,#3,135,CATEGORY 3,MID_1,SUCTION_SIDE,4.63,https://storage.googleapis.com/aip_prod_bucket/1946cdf3-c5f2-4dcc-b6a2-be733bcf6669.png,https://storage.googleapis.com/aip_prod_bucket/1946cdf3-c5f2-4dcc-b6a2-be733bcf6669.png,Likely developed due to lightening strike outside of the blade .The strike has developed a delaminated area. Delaying repair may result in further propagation. Repair Strategy to be determined by OEM Blade Engineer . Damage propagation to monitored every  6 months inspections until it gets repaired. Its also advised to monitor and check the LPS system healthiness towards the root side in the next availability opportunity .,Link,M5000-135,0,null,67,"Dec 12, 2025",2015,"Dec 12, 2025",IIN,Mārtiņš Tīmanis,26360
Lightning Damage,PEUS-4534,WTG E-13@83164-21.6-4424,Anomaly in Portal,490547101,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,21.6,https://storage.googleapis.com/aip_prod_bucket/57469d06-a1c9-4d64-9278-3f8dc3eeed8f.png,https://storage.googleapis.com/aip_prod_bucket/57469d06-a1c9-4d64-9278-3f8dc3eeed8f.png,null,Link,SWT 2.3-101,null,null,49,"Dec 12, 2025",2012,"Dec 12, 2025",IIN,Nils Graudiņš,26266
Lightning Damage,PEUS-4534,WTG E-13@83165-25-7479,Anomaly in Portal,490246801,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,25,https://storage.googleapis.com/aip_prod_bucket/c5d1e88e-9830-40be-86de-bffca8a3cd4d.png,https://storage.googleapis.com/aip_prod_bucket/c5d1e88e-9830-40be-86de-bffca8a3cd4d.png,null,Link,SWT 2.3-101,null,null,49,"Dec 12, 2025",2012,"Dec 12, 2025",IIN,Nils Graudiņš,26266
Lightning Damage,PEUS-4534,WTG E-13@83166-22.3-6727,Anomaly in Portal,490448701,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,22.3,https://storage.googleapis.com/aip_prod_bucket/d65e3f74-6865-477e-b886-a79538c7cbc8.png,https://storage.googleapis.com/aip_prod_bucket/d65e3f74-6865-477e-b886-a79538c7cbc8.png,null,Link,SWT 2.3-101,null,null,49,"Dec 12, 2025",2012,"Dec 12, 2025",IIN,Nils Graudiņš,26266
Lightning Damage,PEUS-4534,WTG E-13@83164-24.7-6613,Anomaly in Portal,490547101,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,24.7,https://storage.googleapis.com/aip_prod_bucket/80f6b86d-87b5-4afd-9bdf-c05c5464beac.png,https://storage.googleapis.com/aip_prod_bucket/80f6b86d-87b5-4afd-9bdf-c05c5464beac.png,null,Link,SWT 2.3-101,null,null,49,"Dec 12, 2025",2012,"Dec 12, 2025",IIN,Nils Graudiņš,26266
Lightning Damage,PEUS-4534,WTG E-13@83164-25.8-2865,Anomaly in Portal,490547101,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,25.8,https://storage.googleapis.com/aip_prod_bucket/f72cab2e-7f03-4ab2-8fb6-26d2dab20786.png,https://storage.googleapis.com/aip_prod_bucket/f72cab2e-7f03-4ab2-8fb6-26d2dab20786.png,null,Link,SWT 2.3-101,null,null,49,"Dec 12, 2025",2012,"Dec 12, 2025",IIN,Nils Graudiņš,26266
Lightning Damage,SGDE-4640,WTG 001-005@83447-4.63-8876,Anomaly in Portal,#3,135,CATEGORY 3,MID_1,SUCTION_SIDE,4.63,https://storage.googleapis.com/aip_prod_bucket/5df147be-5be6-4ed5-aa6b-1df3c9093c7c.jpg,https://storage.googleapis.com/aip_prod_bucket/5df147be-5be6-4ed5-aa6b-1df3c9093c7c.jpg,Likely developed due to lightening strike outside of the blade .The strike has developed a delaminated area. Delaying repair may result in further propagation. Repair Strategy to be determined by OEM Blade Engineer . Damage propagation to monitored every  6 months inspections until it gets repaired. Its also advised to monitor and check the LPS system healthiness towards the root side in the next availability opportunity .,Link,M5000-135,0,null,67,"Dec 12, 2025",2015,"Dec 12, 2025",IIN,Mārtiņš Tīmanis,26360
Lightning Damage,PEUS-4534,WTG E-13@83164-31.6-6044,Anomaly in Portal,490547101,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,31.6,https://storage.googleapis.com/aip_prod_bucket/b56bcb7a-9c45-44aa-8bc6-05fa7a2a8f45.png,https://storage.googleapis.com/aip_prod_bucket/b56bcb7a-9c45-44aa-8bc6-05fa7a2a8f45.png,null,Link,SWT 2.3-101,null,null,49,"Dec 12, 2025",2012,"Dec 12, 2025",IIN,Nils Graudiņš,26266
Lightning Damage,PEUS-4534,WTG E-13@83165-29.7-2943,Anomaly in Portal,490246801,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,29.7,https://storage.googleapis.com/aip_prod_bucket/ac558d1d-f1e0-4764-9cf7-37b717fefd57.png,https://storage.googleapis.com/aip_prod_bucket/ac558d1d-f1e0-4764-9cf7-37b717fefd57.png,null,Link,SWT 2.3-101,null,null,49,"Dec 12, 2025",2012,"Dec 12, 2025",IIN,Nils Graudiņš,26266
Lightning Damage,PEUS-4534,WTG E-13@83165-21-2295,Anomaly in Portal,490246801,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,21,https://storage.googleapis.com/aip_prod_bucket/1a45ee25-e7a4-414f-b1a7-325888e49749.png,https://storage.googleapis.com/aip_prod_bucket/1a45ee25-e7a4-414f-b1a7-325888e49749.png,null,Link,SWT 2.3-101,null,null,49,"Dec 12, 2025",2012,"Dec 12, 2025",IIN,Nils Graudiņš,26266
Lightning Damage,PEUS-4534,WTG E-13@83164-27.1-9476,Anomaly in Portal,490547101,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,27.1,https://storage.googleapis.com/aip_prod_bucket/2f84bb15-822d-4ac2-9252-b40151743263.png,https://storage.googleapis.com/aip_prod_bucket/2f84bb15-822d-4ac2-9252-b40151743263.png,null,Link,SWT 2.3-101,null,null,49,"Dec 12, 2025",2012,"Dec 12, 2025",IIN,Nils Graudiņš,26266
Lightning Damage,PEUS-4534,WTG E-13@83164-28.4-6545,Anomaly in Portal,490547101,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,28.4,https://storage.googleapis.com/aip_prod_bucket/42b6a3b0-a4a0-4a53-ae1e-bbf942aa9166.png,https://storage.googleapis.com/aip_prod_bucket/42b6a3b0-a4a0-4a53-ae1e-bbf942aa9166.png,null,Link,SWT 2.3-101,null,null,49,"Dec 12, 2025",2012,"Dec 12, 2025",IIN,Nils Graudiņš,26266
Lightning Damage,PEUS-4534,WTG E-13@83165-26.5-7284,Anomaly in Portal,490246801,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,26.5,https://storage.googleapis.com/aip_prod_bucket/2158fb55-23ce-477c-b03f-6827a5f5ac34.png,https://storage.googleapis.com/aip_prod_bucket/2158fb55-23ce-477c-b03f-6827a5f5ac34.png,null,Link,SWT 2.3-101,null,null,49,"Dec 12, 2025",2012,"Dec 12, 2025",IIN,Nils Graudiņš,26266
Lightning Damage,SGDE-4640,WTG 001-005@83447-4.63-8876,Anomaly in Portal,#3,135,CATEGORY 3,MID_1,SUCTION_SIDE,4.63,https://storage.googleapis.com/aip_prod_bucket/73df3b0b-a90a-43fb-b9e5-ceac31f7b4e6.jpg,https://storage.googleapis.com/aip_prod_bucket/73df3b0b-a90a-43fb-b9e5-ceac31f7b4e6.jpg,Likely developed due to lightening strike outside of the blade .The strike has developed a delaminated area. Delaying repair may result in further propagation. Repair Strategy to be determined by OEM Blade Engineer . Damage propagation to monitored every  6 months inspections until it gets repaired. Its also advised to monitor and check the LPS system healthiness towards the root side in the next availability opportunity .,Link,M5000-135,0,null,67,"Dec 12, 2025",2015,"Dec 12, 2025",IIN,Mārtiņš Tīmanis,26360
Lightning Damage,BHUS-4404,WTG RR-098@96903-17.98-2729,Anomaly in Portal,0093,AW-37.5-C2,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,17.98,https://storage.googleapis.com/aip_prod_bucket/0d61b197-2121-4a5e-bda2-3faf52a13826.jpg,https://storage.googleapis.com/aip_prod_bucket/0d61b197-2121-4a5e-bda2-3faf52a13826.jpg,,Link,AW 77/1500,0,null,37.5,"Dec 10, 2025",2013,"Dec 10, 2025",IIN,Dzintra Vingre,30848
Lightning Damage,GEUS-3739,WTG A_54_S@57558-42.8-4501,Anomaly in Portal,000120-75.7P2-33,TPI 75.7,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,42.8,https://storage.googleapis.com/aip_prod_bucket/28837071-403d-426b-80f7-77365fc51661.jpg,https://storage.googleapis.com/aip_prod_bucket/28837071-403d-426b-80f7-77365fc51661.jpg,,Link,3.8-154,0,null,75.7,"Dec 10, 2025",2024,"Dec 10, 2025",IIN,Ronalds Briedis,17719
Lightning Damage,BHUS-4404,WTG RR-143@91108-2.4-2867,Anomaly in Portal,C@211,LM 37.3P2,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,2.4,https://storage.googleapis.com/aip_prod_bucket/6de14ce7-ef45-4c81-bb9b-9d90dc4572f0.jpg,https://storage.googleapis.com/aip_prod_bucket/6de14ce7-ef45-4c81-bb9b-9d90dc4572f0.jpg,Develops as a result of lightning strikes and lightning-induced arcs. The affected area could be more extensive than it appears from the outside. Burned areas are structurally defective.,Link,AW 77/1500,0,null,37.3,"Dec 3, 2025",2013,"Dec 3, 2025",IIN,Kaspars Veseris,28922
Lightning Damage,GEUS-4028,WTG T-006 34218245@1686-39.86-9539,Anomaly in Portal,TPI-50444,TPI 68.7,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,39.86,https://storage.googleapis.com/aip_prod_bucket/9a6faa8c-bd54-460a-82bc-de2ff034bab9.png,https://storage.googleapis.com/aip_prod_bucket/9a6faa8c-bd54-460a-82bc-de2ff034bab9.png,null,Link,Sierra 3.4-140,null,null,68.7,"Dec 2, 2025",2023,"Dec 2, 2025",IIN,Alise Miķelsone,9672
Lightning Damage,PEUS-4131,WTG CCW 079@96752-20.9-7533,Anomaly in Portal,C@LM-000615-62.2P2-22,LM 62.2,CATEGORY 4,LEADING_EDGE,PRESSURE_SIDE,20.9,https://storage.googleapis.com/aip_prod_bucket/3ae0d7b7-e747-4547-8917-37976881f9c9.png,https://storage.googleapis.com/aip_prod_bucket/3ae0d7b7-e747-4547-8917-37976881f9c9.png,"Caused by a lightning strike, the LPS might not be working properly. There is a potential risk that moisture can penetrate the core material in the shell and damage it further. LPS inspection is recommended. An access window needs to be cut to perform the repair. Repair should be done as soon as possible. In case of delaying repair, the next internal inspection should be done within 3 months.
",Link,2.8-127,250,null,62.2,"Nov 24, 2025",2022,"Nov 24, 2025",IIN,Andrejs Bogdanovs,30797
Lightning Damage,PEUS-4131,WTG CCW 079@96752-20.7-7380,Anomaly in Portal,C@LM-000615-62.2P2-22,LM 62.2,CATEGORY 4,MID_1,SUCTION_SIDE,20.7,https://storage.googleapis.com/aip_prod_bucket/5482f9e6-d007-426b-a082-d1d84d08c234.png,https://storage.googleapis.com/aip_prod_bucket/5482f9e6-d007-426b-a082-d1d84d08c234.png,"A common source of significant damage to the blade (e.g. delamination, burn marks, punctures, lightning protection system damage, cracks). Affected areas are structurally defective and can develop further.",Link,2.8-127,0,null,62.2,"Nov 24, 2025",2022,"Nov 24, 2025",IIN,Andrejs Bogdanovs,30797
Lightning Damage,PEUS-4131,WTG CCW 079@96752-20.7-3203,Anomaly in Portal,C@LM-000615-62.2P2-22,LM 62.2,CATEGORY 4,LEADING_EDGE,PRESSURE_SIDE,20.7,https://storage.googleapis.com/aip_prod_bucket/9451d162-3d81-4ee9-8a41-2cdf8139e6e1.png,https://storage.googleapis.com/aip_prod_bucket/9451d162-3d81-4ee9-8a41-2cdf8139e6e1.png,"A common source of significant damage to the blade (e.g. delamination, burn marks, punctures, lightning protection system damage, cracks). Affected areas are structurally defective and can develop further.",Link,2.8-127,0,null,62.2,"Nov 24, 2025",2022,"Nov 24, 2025",IIN,Andrejs Bogdanovs,30797
Lightning Damage,PEUS-4131,WTG CCW 079@96752-20.7-3203,Anomaly in Portal,C@LM-000615-62.2P2-22,LM 62.2,CATEGORY 4,LEADING_EDGE,PRESSURE_SIDE,20.7,https://storage.googleapis.com/aip_prod_bucket/aa923dfe-cc9b-4cee-baf5-305d03f5d541.png,https://storage.googleapis.com/aip_prod_bucket/aa923dfe-cc9b-4cee-baf5-305d03f5d541.png,"A common source of significant damage to the blade (e.g. delamination, burn marks, punctures, lightning protection system damage, cracks). Affected areas are structurally defective and can develop further.",Link,2.8-127,0,null,62.2,"Nov 24, 2025",2022,"Nov 24, 2025",IIN,Andrejs Bogdanovs,30797
Lightning Damage,PEUS-4131,WTG CCW 079@96752-20.9-7533,Anomaly in Portal,C@LM-000615-62.2P2-22,LM 62.2,CATEGORY 4,LEADING_EDGE,PRESSURE_SIDE,20.9,https://storage.googleapis.com/aip_prod_bucket/e8167d36-8736-4bc2-92f3-7a545be0f01a.png,https://storage.googleapis.com/aip_prod_bucket/e8167d36-8736-4bc2-92f3-7a545be0f01a.png,"Caused by a lightning strike, the LPS might not be working properly. There is a potential risk that moisture can penetrate the core material in the shell and damage it further. LPS inspection is recommended. An access window needs to be cut to perform the repair. Repair should be done as soon as possible. In case of delaying repair, the next internal inspection should be done within 3 months.
",Link,2.8-127,250,null,62.2,"Nov 24, 2025",2022,"Nov 24, 2025",IIN,Andrejs Bogdanovs,30797
Lightning Damage,PEUS-4131,WTG CCW 079@96752-20.7-7380,Anomaly in Portal,C@LM-000615-62.2P2-22,LM 62.2,CATEGORY 4,MID_1,SUCTION_SIDE,20.7,https://storage.googleapis.com/aip_prod_bucket/27116825-e932-4304-a2cc-cdbac154a1b1.png,https://storage.googleapis.com/aip_prod_bucket/27116825-e932-4304-a2cc-cdbac154a1b1.png,"A common source of significant damage to the blade (e.g. delamination, burn marks, punctures, lightning protection system damage, cracks). Affected areas are structurally defective and can develop further.",Link,2.8-127,0,null,62.2,"Nov 24, 2025",2022,"Nov 24, 2025",IIN,Andrejs Bogdanovs,30797
Lightning Damage,PEUS-4131,WTG CCW 079@96752-20.7-3203,Anomaly in Portal,C@LM-000615-62.2P2-22,LM 62.2,CATEGORY 4,LEADING_EDGE,PRESSURE_SIDE,20.7,https://storage.googleapis.com/aip_prod_bucket/dd7cdf8c-dbf1-491b-9eec-2e6ad86c9fed.png,https://storage.googleapis.com/aip_prod_bucket/dd7cdf8c-dbf1-491b-9eec-2e6ad86c9fed.png,"A common source of significant damage to the blade (e.g. delamination, burn marks, punctures, lightning protection system damage, cracks). Affected areas are structurally defective and can develop further.",Link,2.8-127,0,null,62.2,"Nov 24, 2025",2022,"Nov 24, 2025",IIN,Andrejs Bogdanovs,30797
Lightning Damage,PEUS-4131,WTG CCW 079@96752-20.7-7380,Anomaly in Portal,C@LM-000615-62.2P2-22,LM 62.2,CATEGORY 4,MID_1,SUCTION_SIDE,20.7,https://storage.googleapis.com/aip_prod_bucket/4e5e1ca2-83c5-447d-9df6-09f7fbdcd605.png,https://storage.googleapis.com/aip_prod_bucket/4e5e1ca2-83c5-447d-9df6-09f7fbdcd605.png,"A common source of significant damage to the blade (e.g. delamination, burn marks, punctures, lightning protection system damage, cracks). Affected areas are structurally defective and can develop further.",Link,2.8-127,0,null,62.2,"Nov 24, 2025",2022,"Nov 24, 2025",IIN,Andrejs Bogdanovs,30797
Lightning Damage,PEUS-4131,WTG CCW 079@96752-20.9-7533,Anomaly in Portal,C@LM-000615-62.2P2-22,LM 62.2,CATEGORY 4,LEADING_EDGE,PRESSURE_SIDE,20.9,https://storage.googleapis.com/aip_prod_bucket/83d03aff-2cd7-40ec-a3a2-cb76063a3547.png,https://storage.googleapis.com/aip_prod_bucket/83d03aff-2cd7-40ec-a3a2-cb76063a3547.png,"Caused by a lightning strike, the LPS might not be working properly. There is a potential risk that moisture can penetrate the core material in the shell and damage it further. LPS inspection is recommended. An access window needs to be cut to perform the repair. Repair should be done as soon as possible. In case of delaying repair, the next internal inspection should be done within 3 months.
",Link,2.8-127,250,null,62.2,"Nov 24, 2025",2022,"Nov 24, 2025",IIN,Andrejs Bogdanovs,30797
Lightning Damage,PEUS-4131,WTG CCW 079@96752-20.7-7380,Anomaly in Portal,C@LM-000615-62.2P2-22,LM 62.2,CATEGORY 4,MID_1,SUCTION_SIDE,20.7,https://storage.googleapis.com/aip_prod_bucket/bda02bfc-fbb9-4407-b511-bc624d5bd687.png,https://storage.googleapis.com/aip_prod_bucket/bda02bfc-fbb9-4407-b511-bc624d5bd687.png,"A common source of significant damage to the blade (e.g. delamination, burn marks, punctures, lightning protection system damage, cracks). Affected areas are structurally defective and can develop further.",Link,2.8-127,0,null,62.2,"Nov 24, 2025",2022,"Nov 24, 2025",IIN,Andrejs Bogdanovs,30797
Lightning Damage,PEUS-4131,WTG CCW 079@96752-20.9-7533,Anomaly in Portal,C@LM-000615-62.2P2-22,LM 62.2,CATEGORY 4,LEADING_EDGE,PRESSURE_SIDE,20.9,https://storage.googleapis.com/aip_prod_bucket/a8285ee9-8723-4cf4-9ddf-76419bd9bca8.png,https://storage.googleapis.com/aip_prod_bucket/a8285ee9-8723-4cf4-9ddf-76419bd9bca8.png,"Caused by a lightning strike, the LPS might not be working properly. There is a potential risk that moisture can penetrate the core material in the shell and damage it further. LPS inspection is recommended. An access window needs to be cut to perform the repair. Repair should be done as soon as possible. In case of delaying repair, the next internal inspection should be done within 3 months.
",Link,2.8-127,250,null,62.2,"Nov 24, 2025",2022,"Nov 24, 2025",IIN,Andrejs Bogdanovs,30797
